05-03-16_00:52:40:291,-0.69695073,-0.035925295,9.769285,-0.005326322,0,0,10.25,13.875,7.6875,4,3.765856363,450,322.229,NW,N
05-03-16_00:52:40:357,-0.7041358,-0.014370117,9.70941,-0.005326322,0,0,10.25,13.875,7.6875,4,3.765856363,450,322.178,NW,N
05-03-16_00:52:40:361,-0.7065308,-0.014370117,9.726174,-0.005326322,0,0,10.25,13.875,7.6875,4,3.765856363,450,322.175,NW,N
05-03-16_00:52:40:437,-0.7065308,-0.014370117,9.726174,-0.005326322,0,0,11,13.875,8.5,4,3.765856363,450,320.158,NW,N
05-03-16_00:52:40:441,-0.7065308,-0.014370117,9.726174,-0.006391587,0.001065265,-0.001065265,11,13.875,8.5,4,3.765856363,450,320.158,NW,N
05-03-16_00:52:40:446,-0.69216067,0.007185059,9.750125,-0.006391587,0.001065265,-0.001065265,11,13.875,8.5,4,3.765856363,450,320.154,NW,N
05-03-16_00:52:40:449,-0.7161109,-0.043110352,9.716595,-0.006391587,0.001065265,-0.001065265,11,13.875,8.5,4,3.765856363,450,320.184,NW,N
05-03-16_00:52:40:517,-0.68737066,-0.035925295,9.74773,-0.006391587,0.001065265,-0.001065265,11,13.875,8.5,4,3.765856363,450,320.232,NW,N
05-03-16_00:52:40:521,-0.6993457,0.004790039,9.730965,-0.006391587,0.001065265,-0.001065265,11,13.875,8.5,4,3.765856363,450,320.142,NW,N
05-03-16_00:52:40:596,-0.6993457,0.004790039,9.730965,-0.006391587,0.001065265,-0.001065265,10.25,13.5,7.6875,4,3.765856363,450,321.399,NW,N
05-03-16_00:52:40:602,-0.6993457,0.004790039,9.730965,-0.003195793,-0.003195793,0,10.25,13.5,7.6875,4,3.765856363,450,321.399,NW,N
05-03-16_00:52:40:607,-0.70174074,-0.031135255,9.721385,-0.003195793,-0.003195793,0,10.25,13.5,7.6875,4,3.765856363,450,321.446,NW,N
05-03-16_00:52:40:609,-0.68018556,-0.007185059,9.72378,-0.003195793,-0.003195793,0,10.25,13.5,7.6875,4,3.765856363,450,321.451,NW,N
05-03-16_00:52:40:676,-0.6993457,-0.031135255,9.740545,-0.003195793,-0.003195793,0,10.25,13.5,7.6875,4,3.765856363,450,321.453,NW,N
05-03-16_00:52:40:686,-0.7185059,-0.023950197,9.730965,-0.003195793,-0.003195793,0,10.25,13.5,7.6875,4,3.765856363,450,321.406,NW,N
05-03-16_00:52:40:754,-0.7185059,-0.023950197,9.730965,-0.003195793,-0.003195793,0,10.625,12.8125,8.125,4,3.765856363,450,318.896,NW,N
05-03-16_00:52:40:762,-0.7185059,-0.023950197,9.730965,-0.007456851,0.002130529,-0.001065265,10.625,12.8125,8.125,4,3.765856363,450,318.896,NW,N
05-03-16_00:52:40:768,-0.69216067,0.014370117,9.72857,-0.007456851,0.002130529,-0.001065265,10.625,12.8125,8.125,4,3.765856363,450,318.882,NW,N
05-03-16_00:52:40:775,-0.6993457,-0.026345216,9.74773,-0.007456851,0.002130529,-0.001065265,10.625,12.8125,8.125,4,3.765856363,450,318.938,NW,N
05-03-16_00:52:40:832,-0.68737066,-0.038320314,9.716595,-0.007456851,0.002130529,-0.001065265,10.625,12.8125,8.125,4,3.765856363,450,318.977,NW,N
05-03-16_00:52:40:840,-0.6945557,-0.021555176,9.721385,-0.007456851,0.002130529,-0.001065265,10.625,12.8125,8.125,4,3.765856363,450,318.936,NW,N
05-03-16_00:52:40:912,-0.6945557,-0.021555176,9.721385,-0.007456851,0.002130529,-0.001065265,10.625,12.4375,7.6875,4,3.765856363,450,318.17,NW,N
05-03-16_00:52:40:919,-0.6945557,-0.021555176,9.721385,-0.003195793,0.004261058,-0.001065265,10.625,12.4375,7.6875,4,3.765856363,450,318.17,NW,N
05-03-16_00:52:40:925,-0.69695073,-0.028740235,9.77647,-0.003195793,0.004261058,-0.001065265,10.625,12.4375,7.6875,4,3.765856363,450,318.184,NW,N
05-03-16_00:52:40:932,-0.69695073,-0.019160157,9.745335,-0.003195793,0.004261058,-0.001065265,10.625,12.4375,7.6875,4,3.765856363,450,318.165,NW,N
05-03-16_00:52:40:990,-0.7089258,-0.014370117,9.716595,-0.003195793,0.004261058,-0.001065265,10.625,12.4375,7.6875,4,3.765856363,450,318.132,NW,N
05-03-16_00:52:40:997,-0.6442603,-0.021555176,9.733359,-0.003195793,0.004261058,-0.001065265,10.625,12.4375,7.6875,4,3.765856363,450,318.263,NW,N
05-03-16_00:52:41:070,-0.6442603,-0.021555176,9.733359,-0.003195793,0.004261058,-0.001065265,9.9375,12.8125,6.9375,4,3.765856363,450,321.034,NW,N
05-03-16_00:52:41:075,-0.6442603,-0.021555176,9.733359,-0.005326322,-0.003195793,0,9.9375,12.8125,6.9375,4,3.765856363,450,321.034,NW,N
05-03-16_00:52:41:079,-0.73048097,-0.026345216,9.699829,-0.005326322,-0.003195793,0,9.9375,12.8125,6.9375,4,3.765856363,450,320.888,NW,N
05-03-16_00:52:41:082,-0.732876,-0.011975098,9.7740755,-0.005326322,-0.003195793,0,9.9375,12.8125,6.9375,4,3.765856363,450,320.873,NW,N
05-03-16_00:52:41:148,-0.6777906,-0.033530276,9.704619,-0.005326322,-0.003195793,0,9.9375,12.8125,6.9375,4,3.765856363,450,320.989,NW,N
05-03-16_00:52:41:153,-0.7089258,-0.033530276,9.718989,-0.005326322,-0.003195793,0,9.9375,12.8125,6.9375,4,3.765856363,450,320.937,NW,N
05-03-16_00:52:41:228,-0.7089258,-0.033530276,9.718989,-0.005326322,-0.003195793,0,10.25,13.5,6.5,4,3.765856363,450,321.652,NW,N
05-03-16_00:52:41:232,-0.7089258,-0.033530276,9.718989,-0.007456851,0.004261058,0,10.25,13.5,6.5,4,3.765856363,450,321.652,NW,N
05-03-16_00:52:41:237,-0.6825806,-0.019160157,9.754915,-0.007456851,0.004261058,0,10.25,13.5,6.5,4,3.765856363,450,321.679,NW,N
05-03-16_00:52:41:241,-0.69216067,-0.028740235,9.730965,-0.007456851,0.004261058,0,10.25,13.5,6.5,4,3.765856363,450,321.673,NW,N
05-03-16_00:52:41:307,-0.7041358,-0.019160157,9.721385,-0.007456851,0.004261058,0,10.25,13.5,6.5,4,3.765856363,450,321.642,NW,N
05-03-16_00:52:41:312,-0.6945557,0.009580079,9.72857,-0.007456851,0.004261058,0,10.25,13.5,6.5,4,3.765856363,450,321.623,NW,N
05-03-16_00:52:41:386,-0.6945557,0.009580079,9.72857,-0.007456851,0.004261058,0,10.25,12.8125,8.125,4,3.765856363,450,319.849,NW,N
05-03-16_00:52:41:390,-0.6945557,0.009580079,9.72857,-0.006391587,-0.004261058,-0.001065265,10.25,12.8125,8.125,4,3.765856363,450,319.849,NW,N
05-03-16_00:52:41:395,-0.7089258,-0.009580079,9.74294,-0.006391587,-0.004261058,-0.001065265,10.25,12.8125,8.125,4,3.765856363,450,319.854,NW,N
05-03-16_00:52:41:399,-0.68018556,-0.05508545,9.730965,-0.006391587,-0.004261058,-0.001065265,10.25,12.8125,8.125,4,3.765856363,450,319.985,NW,N
05-03-16_00:52:41:466,-0.6777906,-0.026345216,9.730965,-0.006391587,-0.004261058,-0.001065265,10.25,12.8125,8.125,4,3.765856363,450,319.942,NW,N
05-03-16_00:52:41:473,-0.7041358,-0.031135255,9.74294,-0.006391587,-0.004261058,-0.001065265,10.25,12.8125,8.125,4,3.765856363,450,319.9,NW,N
05-03-16_00:52:41:544,-0.7041358,-0.031135255,9.74294,-0.006391587,-0.004261058,-0.001065265,9.9375,13.5,8.125,4,3.765856363,450,322.18,NW,N
05-03-16_00:52:41:549,-0.7041358,-0.031135255,9.74294,-0.004261058,-0.001065265,0,9.9375,13.5,8.125,4,3.765856363,450,322.18,NW,N
05-03-16_00:52:41:552,-0.74006104,-0.040715333,9.74294,-0.004261058,-0.001065265,0,9.9375,13.5,8.125,4,3.765856363,450,322.123,NW,N
05-03-16_00:52:41:558,-0.68018556,-0.007185059,9.726174,-0.004261058,-0.001065265,0,9.9375,13.5,8.125,4,3.765856363,450,322.189,NW,N
05-03-16_00:52:41:625,-0.6777906,-0.031135255,9.740545,-0.004261058,-0.001065265,0,9.9375,13.5,8.125,4,3.765856363,450,322.233,NW,N
05-03-16_00:52:41:632,-0.7041358,-0.031135255,9.745335,-0.004261058,-0.001065265,0,9.9375,13.5,8.125,4,3.765856363,450,322.181,NW,N
05-03-16_00:52:41:702,-0.7041358,-0.031135255,9.745335,-0.004261058,-0.001065265,0,10.625,13.5,6.5,4,3.765856363,450,320.697,NW,N
05-03-16_00:52:41:708,-0.7041358,-0.031135255,9.745335,-0.003195793,-0.001065265,0,10.625,13.5,6.5,4,3.765856363,450,320.697,NW,N
05-03-16_00:52:41:712,-0.6514453,-0.023950197,9.70941,-0.003195793,-0.001065265,0,10.625,13.5,6.5,4,3.765856363,450,320.763,NW,N
05-03-16_00:52:41:718,-0.7041358,-0.026345216,9.726174,-0.003195793,-0.001065265,0,10.625,13.5,6.5,4,3.765856363,450,320.689,NW,N
05-03-16_00:52:41:781,-0.7232959,-0.019160157,9.750125,-0.003195793,-0.001065265,0,10.625,13.5,6.5,4,3.765856363,450,320.654,NW,N
05-03-16_00:52:41:786,-0.71371585,-0.016765138,9.721385,-0.003195793,-0.001065265,0,10.625,13.5,6.5,4,3.765856363,450,320.662,NW,N
05-03-16_00:52:41:861,-0.71371585,-0.016765138,9.721385,-0.003195793,-0.001065265,0,11,13.875,7.6875,4,3.765856363,450,320.289,NW,N
05-03-16_00:52:41:865,-0.71371585,-0.016765138,9.721385,-0.006391587,0.001065265,0.001065265,11,13.875,7.6875,4,3.765856363,450,320.289,NW,N
05-03-16_00:52:41:869,-0.68976563,-0.026345216,9.72378,-0.006391587,0.001065265,0.001065265,11,13.875,7.6875,4,3.765856363,450,320.345,NW,N
05-03-16_00:52:41:873,-0.6825806,-0.031135255,9.7621,-0.006391587,0.001065265,0.001065265,11,13.875,7.6875,4,3.765856363,450,320.368,NW,N
05-03-16_00:52:41:940,-0.6945557,-0.014370117,9.735755,-0.006391587,0.001065265,0.001065265,11,13.875,7.6875,4,3.765856363,450,320.321,NW,N
05-03-16_00:52:41:946,-0.7065308,-0.028740235,9.673484,-0.006391587,0.001065265,0.001065265,11,13.875,7.6875,4,3.765856363,450,320.313,NW,N
05-03-16_00:52:42:019,-0.7065308,-0.028740235,9.673484,-0.006391587,0.001065265,0.001065265,10.25,13.875,7.6875,4,3.765856363,450,322.189,NW,N
05-03-16_00:52:42:023,-0.7065308,-0.028740235,9.673484,-0.007456851,0.002130529,-0.001065265,10.25,13.875,7.6875,4,3.765856363,450,322.189,NW,N
05-03-16_00:52:42:028,-0.68976563,-0.035925295,9.778865,-0.007456851,0.002130529,-0.001065265,10.25,13.875,7.6875,4,3.765856363,450,322.243,NW,N
05-03-16_00:52:42:032,-0.68976563,-0.026345216,9.778865,-0.007456851,0.002130529,-0.001065265,10.25,13.875,7.6875,4,3.765856363,450,322.23,NW,N
05-03-16_00:52:42:098,-0.7161109,-0.016765138,9.673484,-0.007456851,0.002130529,-0.001065265,10.25,13.875,7.6875,4,3.765856363,450,322.154,NW,N
05-03-16_00:52:42:103,-0.69216067,-0.021555176,9.73815,-0.007456851,0.002130529,-0.001065265,10.25,13.875,7.6875,4,3.765856363,450,322.213,NW,N
05-03-16_00:52:42:177,-0.69216067,-0.021555176,9.73815,-0.007456851,0.002130529,-0.001065265,9.875,13.125,7.3125,4,3.765856363,450,321.723,NW,N
05-03-16_00:52:42:181,-0.69216067,-0.021555176,9.73815,-0.002130529,0.003195793,0.001065265,9.875,13.125,7.3125,4,3.765856363,450,321.723,NW,N
05-03-16_00:52:42:185,-0.6993457,-0.040715333,9.764495,-0.002130529,0.003195793,0.001065265,9.875,13.125,7.3125,4,3.765856363,450,321.74,NW,N
05-03-16_00:52:42:189,-0.7185059,-0.023950197,9.72378,-0.002130529,0.003195793,0.001065265,9.875,13.125,7.3125,4,3.765856363,450,321.676,NW,N
05-03-16_00:52:42:256,-0.67539555,-0.014370117,9.697434,-0.002130529,0.003195793,0.001065265,9.875,13.125,7.3125,4,3.765856363,450,321.738,NW,N
05-03-16_00:52:42:261,-0.7089258,-0.031135255,9.766891,-0.002130529,0.003195793,0.001065265,9.875,13.125,7.3125,4,3.765856363,450,321.709,NW,N
05-03-16_00:52:42:336,-0.7089258,-0.031135255,9.766891,-0.002130529,0.003195793,0.001065265,10.25,14.625,8.5,4,3.765856363,450,323.504,NW,N
05-03-16_00:52:42:340,-0.7089258,-0.031135255,9.766891,-0.006391587,0,0,10.25,14.625,8.5,4,3.765856363,450,323.504,NW,N
05-03-16_00:52:42:345,-0.728086,-0.045505375,9.726174,-0.006391587,0,0,10.25,14.625,8.5,4,3.765856363,450,323.481,NW,N
05-03-16_00:52:42:350,-0.6706055,-0.038320314,9.72857,-0.006391587,0,0,10.25,14.625,8.5,4,3.765856363,450,323.586,NW,N
05-03-16_00:52:42:417,-0.68737066,-0.014370117,9.735755,-0.006391587,0,0,10.25,14.625,8.5,4,3.765856363,450,323.518,NW,N
05-03-16_00:52:42:421,-0.6849756,-0.023950197,9.72378,-0.006391587,0,0,10.25,14.625,8.5,4,3.765856363,450,323.536,NW,N
05-03-16_00:52:42:494,-0.6849756,-0.023950197,9.72378,-0.006391587,0,0,10.25,13.5,6.9375,4,3.765856363,450,321.6,NW,N
05-03-16_00:52:42:499,-0.6849756,-0.023950197,9.72378,-0.004261058,0,-0.001065265,10.25,13.5,6.9375,4,3.765856363,450,321.6,NW,N
05-03-16_00:52:42:502,-0.68976563,-0.019160157,9.75252,-0.004261058,0,-0.001065265,10.25,13.5,6.9375,4,3.765856363,450,321.589,NW,N
05-03-16_00:52:42:508,-0.7161109,-0.028740235,9.7142,-0.004261058,0,-0.001065265,10.25,13.5,6.9375,4,3.765856363,450,321.553,NW,N
05-03-16_00:52:42:572,-0.67539555,-0.043110352,9.740545,-0.004261058,0,-0.001065265,10.25,13.5,6.9375,4,3.765856363,450,321.642,NW,N
05-03-16_00:52:42:577,-0.6993457,-0.047900394,9.72378,-0.004261058,0,-0.001065265,10.25,13.5,6.9375,4,3.765856363,450,321.607,NW,N
05-03-16_00:52:42:652,-0.6993457,-0.047900394,9.72378,-0.004261058,0,-0.001065265,10.625,13.5,6.9375,4,3.765856363,450,320.647,NW,N
05-03-16_00:52:42:657,-0.6993457,-0.047900394,9.72378,-0.004261058,-0.001065265,0,10.625,13.5,6.9375,4,3.765856363,450,320.647,NW,N
05-03-16_00:52:42:661,-0.68976563,-0.028740235,9.72857,-0.004261058,-0.001065265,0,10.625,13.5,6.9375,4,3.765856363,450,320.638,NW,N
05-03-16_00:52:42:667,-0.6945557,-0.043110352,9.74294,-0.004261058,-0.001065265,0,10.625,13.5,6.9375,4,3.765856363,450,320.65,NW,N
05-03-16_00:52:42:730,-0.68018556,-0.035925295,9.733359,-0.004261058,-0.001065265,0,10.625,13.5,6.9375,4,3.765856363,450,320.663,NW,N
05-03-16_00:52:42:736,-0.6706055,-0.00239502,9.730965,-0.004261058,-0.001065265,0,10.625,13.5,6.9375,4,3.765856363,450,320.634,NW,N
05-03-16_00:52:42:810,-0.6706055,-0.00239502,9.730965,-0.004261058,-0.001065265,0,10.625,13.875,8.125,4,3.765856363,450,321.197,NW,N
05-03-16_00:52:42:815,-0.6706055,-0.00239502,9.730965,-0.005326322,0.002130529,-0.001065265,10.625,13.875,8.125,4,3.765856363,450,321.197,NW,N
05-03-16_00:52:42:820,-0.69216067,-0.011975098,9.72857,-0.005326322,0.002130529,-0.001065265,10.625,13.875,8.125,4,3.765856363,450,321.17,NW,N
05-03-16_00:52:42:826,-0.69695073,-0.028740235,9.733359,-0.005326322,0.002130529,-0.001065265,10.625,13.875,8.125,4,3.765856363,450,321.187,NW,N
05-03-16_00:52:42:890,-0.6945557,-0.033530276,9.72378,-0.005326322,0.002130529,-0.001065265,10.625,13.875,8.125,4,3.765856363,450,321.198,NW,N
05-03-16_00:52:42:897,-0.7113208,-0.031135255,9.745335,-0.005326322,0.002130529,-0.001065265,10.625,13.875,8.125,4,3.765856363,450,321.166,NW,N
05-03-16_00:52:42:968,-0.7113208,-0.031135255,9.745335,-0.005326322,0.002130529,-0.001065265,10.25,13.125,7.6875,4,3.765856363,450,320.643,NW,N
05-03-16_00:52:42:972,-0.7113208,-0.031135255,9.745335,-0.006391587,0.001065265,0,10.25,13.125,7.6875,4,3.765856363,450,320.643,NW,N
05-03-16_00:52:42:977,-0.70174074,-0.028740235,9.74294,-0.006391587,0.001065265,0,10.25,13.125,7.6875,4,3.765856363,450,320.657,NW,N
05-03-16_00:52:42:980,-0.6562354,-0.033530276,9.699829,-0.006391587,0.001065265,0,10.25,13.125,7.6875,4,3.765856363,450,320.744,NW,N
05-03-16_00:52:43:048,-0.69695073,-0.028740235,9.730965,-0.006391587,0.001065265,0,10.25,13.125,7.6875,4,3.765856363,450,320.664,NW,N
05-03-16_00:52:43:052,-0.7089258,-0.011975098,9.77168,-0.006391587,0.001065265,0,10.25,13.125,7.6875,4,3.765856363,450,320.622,NW,N
05-03-16_00:52:43:127,-0.7089258,-0.011975098,9.77168,-0.006391587,0.001065265,0,10.625,13.125,8.125,4,3.765856363,450,319.582,NW,N
05-03-16_00:52:43:132,-0.7089258,-0.011975098,9.77168,-0.004261058,-0.003195793,-0.001065265,10.625,13.125,8.125,4,3.765856363,450,319.582,NW,N
05-03-16_00:52:43:137,-0.68018556,-0.016765138,9.699829,-0.004261058,-0.003195793,-0.001065265,10.625,13.125,8.125,4,3.765856363,450,319.635,NW,N
05-03-16_00:52:43:139,-0.6945557,-0.026345216,9.716595,-0.004261058,-0.003195793,-0.001065265,10.625,13.125,8.125,4,3.765856363,450,319.625,NW,N
05-03-16_00:52:43:205,-0.6730005,-0.035925295,9.764495,-0.004261058,-0.003195793,-0.001065265,10.625,13.125,8.125,4,3.765856363,450,319.688,NW,N
05-03-16_00:52:43:212,-0.68737066,-0.033530276,9.74294,-0.004261058,-0.003195793,-0.001065265,10.625,13.125,8.125,4,3.765856363,450,319.654,NW,N
05-03-16_00:52:43:285,-0.68737066,-0.033530276,9.74294,-0.004261058,-0.003195793,-0.001065265,11,13.5,7.6875,4,3.765856363,450,319.59,NW,N
05-03-16_00:52:43:291,-0.68737066,-0.033530276,9.74294,-0.005326322,-0.002130529,0,11,13.5,7.6875,4,3.765856363,450,319.59,NW,N
05-03-16_00:52:43:298,-0.70174074,-0.050295413,9.726174,-0.005326322,-0.002130529,0,11,13.5,7.6875,4,3.765856363,450,319.587,NW,N
05-03-16_00:52:43:304,-0.6849756,-0.007185059,9.754915,-0.005326322,-0.002130529,0,11,13.5,7.6875,4,3.765856363,450,319.556,NW,N
05-03-16_00:52:43:365,-0.7065308,-0.016765138,9.726174,-0.005326322,-0.002130529,0,11,13.5,7.6875,4,3.765856363,450,319.53,NW,N
05-03-16_00:52:43:370,-0.67539555,-0.043110352,9.730965,-0.005326322,-0.002130529,0,11,13.5,7.6875,4,3.765856363,450,319.623,NW,N
05-03-16_00:52:43:443,-0.67539555,-0.043110352,9.730965,-0.005326322,-0.002130529,0,9.9375,13.125,7.3125,4,3.765856363,450,321.616,NW,N
05-03-16_00:52:43:448,-0.67539555,-0.043110352,9.730965,-0.005326322,-0.002130529,-0.001065265,9.9375,13.125,7.3125,4,3.765856363,450,321.616,NW,N
05-03-16_00:52:43:452,-0.6825806,-0.011975098,9.74773,-0.005326322,-0.002130529,-0.001065265,9.9375,13.125,7.3125,4,3.765856363,450,321.56,NW,N
05-03-16_00:52:43:458,-0.67539555,-0.028740235,9.718989,-0.005326322,-0.002130529,-0.001065265,9.9375,13.125,7.3125,4,3.765856363,450,321.594,NW,N
05-03-16_00:52:43:522,-0.68976563,-0.033530276,9.74773,-0.005326322,-0.002130529,-0.001065265,9.9375,13.125,7.3125,4,3.765856363,450,321.578,NW,N
05-03-16_00:52:43:528,-0.69216067,-0.035925295,9.730965,-0.005326322,-0.002130529,-0.001065265,9.9375,13.125,7.3125,4,3.765856363,450,321.575,NW,N
05-03-16_00:52:43:602,-0.69216067,-0.035925295,9.730965,-0.005326322,-0.002130529,-0.001065265,10.25,12.4375,7.6875,4,3.765856363,450,319.169,NW,N
05-03-16_00:52:43:608,-0.69216067,-0.035925295,9.730965,-0.005326322,0.003195793,0,10.25,12.4375,7.6875,4,3.765856363,450,319.169,NW,N
05-03-16_00:52:43:612,-0.6945557,-0.016765138,9.75252,-0.005326322,0.003195793,0,10.25,12.4375,7.6875,4,3.765856363,450,319.136,NW,N
05-03-16_00:52:43:618,-0.67539555,-0.045505375,9.72857,-0.005326322,0.003195793,0,10.25,12.4375,7.6875,4,3.765856363,450,319.215,NW,N
05-03-16_00:52:43:680,-0.68976563,-0.028740235,9.7142,-0.005326322,0.003195793,0,10.25,12.4375,7.6875,4,3.765856363,450,319.16,NW,N
05-03-16_00:52:43:686,-0.6825806,-0.009580079,9.754915,-0.005326322,0.003195793,0,10.25,12.4375,7.6875,4,3.765856363,450,319.147,NW,N
05-03-16_00:52:43:759,-0.6825806,-0.009580079,9.754915,-0.005326322,0.003195793,0,10.25,13.875,6.9375,4,3.765856363,450,322.35,NW,N
05-03-16_00:52:43:764,-0.6825806,-0.009580079,9.754915,-0.004261058,-0.003195793,-0.001065265,10.25,13.875,6.9375,4,3.765856363,450,322.35,NW,N
05-03-16_00:52:43:768,-0.68018556,-0.033530276,9.72378,-0.004261058,-0.003195793,-0.001065265,10.25,13.875,6.9375,4,3.765856363,450,322.38,NW,N
05-03-16_00:52:43:772,-0.6945557,-0.019160157,9.70941,-0.004261058,-0.003195793,-0.001065265,10.25,13.875,6.9375,4,3.765856363,450,322.337,NW,N
05-03-16_00:52:43:838,-0.69695073,-0.023950197,9.7621,-0.004261058,-0.003195793,-0.001065265,10.25,13.875,6.9375,4,3.765856363,450,322.345,NW,N
05-03-16_00:52:43:842,-0.69216067,-0.038320314,9.716595,-0.004261058,-0.003195793,-0.001065265,10.25,13.875,6.9375,4,3.765856363,450,322.366,NW,N
05-03-16_00:52:43:917,-0.69216067,-0.038320314,9.716595,-0.004261058,-0.003195793,-0.001065265,9.9375,13.5,8.5,4,3.765856363,450,322.144,NW,N
05-03-16_00:52:43:919,-0.69216067,-0.038320314,9.716595,-0.005326322,0.001065265,-0.001065265,9.9375,13.5,8.5,4,3.765856363,450,322.144,NW,N
05-03-16_00:52:43:922,-0.6682105,-0.026345216,9.73815,-0.005326322,0.001065265,-0.001065265,9.9375,13.5,8.5,4,3.765856363,450,322.179,NW,N
05-03-16_00:52:43:925,-0.68737066,-0.035925295,9.74294,-0.005326322,0.001065265,-0.001065265,9.9375,13.5,8.5,4,3.765856363,450,322.154,NW,N
05-03-16_00:52:43:996,-0.6849756,-0.026345216,9.711804,-0.005326322,0.001065265,-0.001065265,9.9375,13.5,8.5,4,3.765856363,450,322.139,NW,N
05-03-16_00:52:44:002,-0.68976563,-0.038320314,9.75252,-0.005326322,0.001065265,-0.001065265,9.9375,13.5,8.5,4,3.765856363,450,322.155,NW,N
05-03-16_00:52:44:077,-0.68976563,-0.038320314,9.75252,-0.005326322,0.001065265,-0.001065265,10.25,13.125,6.5,4,3.765856363,450,320.904,NW,N
05-03-16_00:52:44:083,-0.68976563,-0.038320314,9.75252,-0.005326322,0,-0.001065265,10.25,13.125,6.5,4,3.765856363,450,320.904,NW,N
05-03-16_00:52:44:089,-0.68737066,-0.021555176,9.730965,-0.005326322,0,-0.001065265,10.25,13.125,6.5,4,3.765856363,450,320.885,NW,N
05-03-16_00:52:44:096,-0.6945557,-0.026345216,9.72857,-0.005326322,0,-0.001065265,10.25,13.125,6.5,4,3.765856363,450,320.879,NW,N
05-03-16_00:52:44:170,-0.7065308,-0.021555176,9.730965,-0.005326322,0,-0.001065265,10.25,13.125,6.5,4,3.765856363,450,320.855,NW,N
05-03-16_00:52:44:184,-0.6658155,-0.016765138,9.740545,-0.005326322,0,-0.001065265,10.25,13.125,6.5,4,3.765856363,450,320.913,NW,N
05-03-16_00:52:44:236,-0.6658155,-0.016765138,9.740545,-0.005326322,0,-0.001065265,11.375,13.5,6.5,4,3.765856363,450,318.884,NW,N
05-03-16_00:52:44:243,-0.6658155,-0.016765138,9.740545,-0.006391587,0.001065265,-0.001065265,11.375,13.5,6.5,4,3.765856363,450,318.884,NW,N
05-03-16_00:52:44:251,-0.6706055,-0.009580079,9.7142,-0.006391587,0.001065265,-0.001065265,11.375,13.5,6.5,4,3.765856363,450,318.866,NW,N
05-03-16_00:52:44:256,-0.7041358,-0.035925295,9.72378,-0.006391587,0.001065265,-0.001065265,11.375,13.5,6.5,4,3.765856363,450,318.852,NW,N
05-03-16_00:52:44:316,-0.68737066,-0.035925295,9.740545,-0.006391587,0.001065265,-0.001065265,11.375,13.5,6.5,4,3.765856363,450,318.877,NW,N
05-03-16_00:52:44:324,-0.7089258,-0.031135255,9.733359,-0.006391587,0.001065265,-0.001065265,11.375,13.5,6.5,4,3.765856363,450,318.841,NW,N
05-03-16_00:52:44:397,-0.7089258,-0.031135255,9.733359,-0.006391587,0.001065265,-0.001065265,10.25,13.125,7.3125,4,3.765856363,450,320.715,NW,N
05-03-16_00:52:44:406,-0.7089258,-0.031135255,9.733359,-0.001065265,-0.005326322,-0.002130529,10.25,13.125,7.3125,4,3.765856363,450,320.715,NW,N
05-03-16_00:52:44:412,-0.68018556,-0.019160157,9.72857,-0.001065265,-0.005326322,-0.002130529,10.25,13.125,7.3125,4,3.765856363,450,320.748,NW,N
05-03-16_00:52:44:416,-0.6825806,-0.019160157,9.72857,-0.001065265,-0.005326322,-0.002130529,10.25,13.125,7.3125,4,3.765856363,450,320.743,NW,N
05-03-16_00:52:44:472,-0.6993457,-0.031135255,9.70941,-0.001065265,-0.005326322,-0.002130529,10.25,13.125,7.3125,4,3.765856363,450,320.729,NW,N
05-03-16_00:52:44:479,-0.64186525,-0.023950197,9.77168,-0.001065265,-0.005326322,-0.002130529,10.25,13.125,7.3125,4,3.765856363,450,320.827,NW,N
05-03-16_00:52:44:555,-0.64186525,-0.023950197,9.77168,-0.001065265,-0.005326322,-0.002130529,9.875,13.125,7.3125,4,3.765856363,450,321.822,NW,N
05-03-16_00:52:44:561,-0.64186525,-0.023950197,9.77168,-0.004261058,0.001065265,0.002130529,9.875,13.125,7.3125,4,3.765856363,450,321.822,NW,N
05-03-16_00:52:44:570,-0.7232959,-0.07664063,9.75252,-0.004261058,0.001065265,0.002130529,9.875,13.125,7.3125,4,3.765856363,450,321.746,NW,N
05-03-16_00:52:44:574,-0.68976563,-0.007185059,9.632769,-0.004261058,0.001065265,0.002130529,9.875,13.125,7.3125,4,3.765856363,450,321.693,NW,N
05-03-16_00:52:44:631,-0.6825806,0.019160157,9.726174,-0.004261058,0.001065265,0.002130529,9.875,13.125,7.3125,4,3.765856363,450,321.68,NW,N
05-03-16_00:52:44:638,-0.7496411,-0.028740235,9.877061,-0.004261058,0.001065265,0.002130529,9.875,13.125,7.3125,4,3.765856363,450,321.647,NW,N
05-03-16_00:52:44:715,-0.7496411,-0.028740235,9.877061,-0.004261058,0.001065265,0.002130529,11,14.25,7.6875,4,3.765856363,450,321.013,NW,N
05-03-16_00:52:44:722,-0.7496411,-0.028740235,9.877061,-0.005326322,-0.001065265,-0.001065265,11,14.25,7.6875,4,3.765856363,450,321.013,NW,N
05-03-16_00:52:44:731,-0.6346802,-0.05508545,9.630374,-0.005326322,-0.001065265,-0.001065265,11,14.25,7.6875,4,3.765856363,450,321.218,NW,N
05-03-16_00:52:44:734,-0.6849756,-0.021555176,9.702225,-0.005326322,-0.001065265,-0.001065265,11,14.25,7.6875,4,3.765856363,450,321.092,NW,N
